ID_PRODUTO,DATA_EVENTO,CATEGORIA,PRECO,FLAG_PROMOCAO,VENDAS_UNIDADES,DEMANDA_UNIDADES,VENDAS_PERDIDAS,ESTOQUE_INICIO_DIA,ESTOQUE_FIM_DIA,PEDIDO_REPOSICAO,LEAD_TIME_DIAS,ESTOQUE_SEGURANCA,PONTO_REPOSICAO,DIA_SEMANA,MES
1006,2024-10-29,Infantil,193.31,0,6,6,0,131,125,0,4,11,47,1,10
1007,2024-10-29,Eletronicos,23.21,0,0,15,15,0,0,0,5,24,59,1,10
1008,2024-10-29,Esporte,164.73,0,8,8,0,45,37,0,6,19,55,1,10
1009,2024-10-29,Casa,64.14,0,0,18,18,0,0,0,6,14,55,1,10
1010,2024-10-29,Casa,179.55,0,8,8,0,108,100,0,6,21,46,1,10
1011,2024-10-29,Beleza,48.47,1,28,28,0,33,5,0,5,19,57,1,10
1012,2024-10-29,Eletronicos,21.98,1,7,18,11,7,0,0,5,26,42,1,10
1013,2024-10-29,Eletronicos,80.41,0,4,4,0,17,13,0,7,27,35,1,10
1014,2024-10-29,Beleza,147.15,0,11,11,0,43,32,0,5,12,49,1,10
1015,2024-10-29,Esporte,27.16,1,8,8,0,65,57,0,3,13,43,1,10
1016,2024-10-29,Esporte,29.32,0,14,14,0,118,104,0,2,28,48,1,10
1017,2024-10-29,Eletronicos,21.14,0,14,14,0,138,124,0,3,16,52,1,10
1018,2024-10-29,Casa,42.79,0,9,9,0,26,17,0,7,17,58,1,10
1019,2024-10-29,Esporte,104.83,0,7,7,0,131,124,0,3,25,55,1,10
1020,2024-10-29,Eletronicos,130.54,0,15,15,0,61,46,0,4,24,40,1,10
1021,2024-10-29,Casa,22.85,0,14,14,0,105,91,0,2,25,47,1,10
1022,2024-10-29,Eletronicos,86.76,0,5,5,0,115,110,0,5,23,37,1,10
1023,2024-10-29,Beleza,147.66,0,13,13,0,77,64,0,5,13,52,1,10
1024,2024-10-29,Infantil,74.14,1,9,9,0,134,125,0,5,19,44,1,10
1000,2024-10-30,Eletronicos,158.46,0,15,15,0,56,41,96,6,23,46,2,10
1001,2024-10-30,Infantil,75.38,1,12,12,0,71,59,0,6,25,53,2,10
1002,2024-10-30,Eletronicos,57.89,0,11,11,0,18,7,0,7,26,51,2,10
1003,2024-10-30,Infantil,63.36,0,15,15,0,36,21,0,7,11,57,2,10
1004,2024-10-30,Eletronicos,19.95,0,7,7,0,29,22,0,7,19,58,2,10
1005,2024-10-30,Esporte,30.66,0,19,19,0,82,63,0,5,13,54,2,10
1006,2024-10-30,Infantil,185.52,0,8,8,0,125,117,0,4,11,47,2,10
1007,2024-10-30,Eletronicos,22.42,0,19,19,0,96,77,0,5,24,59,2,10
1008,2024-10-30,Esporte,169.51,1,15,15,0,37,22,0,6,19,55,2,10
1009,2024-10-30,Casa,64.18,0,19,19,0,70,51,70,6,14,55,2,10
1010,2024-10-30,Casa,182.01,0,9,9,0,100,91,0,6,21,46,2,10
1011,2024-10-30,Beleza,47.79,0,5,18,13,5,0,0,5,19,57,2,10
1012,2024-10-30,Eletronicos,23.36,0,10,10,0,106,96,0,5,26,42,2,10
1013,2024-10-30,Eletronicos,81.95,0,6,6,0,13,7,0,7,27,35,2,10
1014,2024-10-30,Beleza,140.66,0,11,11,0,32,21,0,5,12,49,2,10
1015,2024-10-30,Esporte,27.31,0,6,6,0,57,51,0,3,13,43,2,10
1016,2024-10-30,Esporte,29.73,0,16,16,0,104,88,0,2,28,48,2,10
1017,2024-10-30,Eletronicos,23.1,0,8,8,0,124,116,0,3,16,52,2,10
1018,2024-10-30,Casa,45.88,1,15,15,0,17,2,0,7,17,58,2,10
1019,2024-10-30,Esporte,99.13,0,10,10,0,124,114,0,3,25,55,2,10
1020,2024-10-30,Eletronicos,129.48,0,13,13,0,46,33,114,4,24,40,2,10
1021,2024-10-30,Casa,23.91,0,10,10,0,91,81,0,2,25,47,2,10
1022,2024-10-30,Eletronicos,83.59,0,6,6,0,110,104,0,5,23,37,2,10
1023,2024-10-30,Beleza,136.42,0,14,14,0,64,50,76,5,13,52,2,10
1024,2024-10-30,Infantil,71.46,0,6,6,0,125,119,0,5,19,44,2,10
1000,2024-10-31,Eletronicos,155.73,1,32,32,0,41,9,0,6,23,46,3,10
1001,2024-10-31,Infantil,75.38,0,6,6,0,59,53,117,6,25,53,3,10
1002,2024-10-31,Eletronicos,59.51,0,7,9,2,7,0,0,7,26,51,3,10
1003,2024-10-31,Infantil,61.25,0,9,9,0,21,12,0,7,11,57,3,10
1004,2024-10-31,Eletronicos,21.2,0,7,7,0,22,15,0,7,19,58,3,10
1005,2024-10-31,Esporte,33.22,1,24,24,0,63,39,111,5,13,54,3,10
1006,2024-10-31,Infantil,192.36,0,7,7,0,117,110,0,4,11,47,3,10
1007,2024-10-31,Eletronicos,22.32,0,13,13,0,77,64,0,5,24,59,3,10
1008,2024-10-31,Esporte,175.53,0,8,8,0,22,14,0,6,19,55,3,10
1009,2024-10-31,Casa,67.61,0,17,17,0,51,34,0,6,14,55,3,10
1010,2024-10-31,Casa,180.42,0,7,7,0,91,84,0,6,21,46,3,10
1011,2024-10-31,Beleza,51.64,0,0,20,20,0,0,0,5,19,57,3,10
1012,2024-10-31,Eletronicos,22.86,0,8,8,0,96,88,0,5,26,42,3,10
1013,2024-10-31,Eletronicos,80.16,0,7,8,1,7,0,0,7,27,35,3,10
1014,2024-10-31,Beleza,137.6,0,9,9,0,21,12,0,5,12,49,3,10
1015,2024-10-31,Esporte,26.96,1,11,11,0,51,40,71,3,13,43,3,10
1016,2024-10-31,Esporte,29.22,0,16,16,0,88,72,0,2,28,48,3,10
1017,2024-10-31,Eletronicos,22.35,0,13,13,0,116,103,0,3,16,52,3,10
1018,2024-10-31,Casa,44.27,0,2,9,7,2,0,0,7,17,58,3,10
1019,2024-10-31,Esporte,101.42,0,10,10,0,114,104,0,3,25,55,3,10
1020,2024-10-31,Eletronicos,120.26,0,16,16,0,33,17,0,4,24,40,3,10
1021,2024-10-31,Casa,22.57,0,14,14,0,81,67,0,2,25,47,3,10
1022,2024-10-31,Eletronicos,88.73,0,4,4,0,104,100,0,5,23,37,3,10
1023,2024-10-31,Beleza,143.98,1,18,18,0,50,32,0,5,13,52,3,10
1024,2024-10-31,Infantil,72.86,0,6,6,0,119,113,0,5,19,44,3,10
1000,2024-11-01,Eletronicos,151.17,0,9,14,5,9,0,0,6,23,46,4,11
1001,2024-11-01,Infantil,78.93,0,6,6,0,53,47,0,6,25,53,4,11
1002,2024-11-01,Eletronicos,56.75,0,0,13,13,0,0,0,7,26,51,4,11
1003,2024-11-01,Infantil,63.59,1,12,17,5,12,0,0,7,11,57,4,11
1004,2024-11-01,Eletronicos,20.48,0,6,6,0,15,9,0,7,19,58,4,11
1005,2024-11-01,Esporte,33.55,0,13,13,0,39,26,0,5,13,54,4,11
1006,2024-11-01,Infantil,196.02,0,5,5,0,110,105,0,4,11,47,4,11
1007,2024-11-01,Eletronicos,22.21,0,15,15,0,64,49,96,5,24,59,4,11
1008,2024-11-01,Esporte,169.88,0,9,9,0,14,5,0,6,19,55,4,11
1009,2024-11-01,Casa,67.89,0,10,10,0,34,24,0,6,14,55,4,11
1010,2024-11-01,Casa,187.5,1,10,10,0,84,74,0,6,21,46,4,11
1011,2024-11-01,Beleza,48.78,0,19,19,0,104,85,0,5,19,57,4,11
1012,2024-11-01,Eletronicos,21.64,0,8,8,0,88,80,0,5,26,42,4,11
1013,2024-11-01,Eletronicos,81.4,0,0,4,4,0,0,0,7,27,35,4,11
1014,2024-11-01,Beleza,139.64,0,12,13,1,12,0,0,5,12,49,4,11
1015,2024-11-01,Esporte,27.42,0,5,5,0,40,35,0,3,13,43,4,11
1016,2024-11-01,Esporte,30.39,0,10,10,0,72,62,0,2,28,48,4,11
1017,2024-11-01,Eletronicos,22.79,0,8,8,0,103,95,0,3,16,52,4,11
1018,2024-11-01,Casa,43.71,0,9,9,0,100,91,0,7,17,58,4,11
1019,2024-11-01,Esporte,100.48,0,6,6,0,104,98,0,3,25,55,4,11
1020,2024-11-01,Eletronicos,125.48,1,17,21,4,17,0,0,4,24,40,4,11
1021,2024-11-01,Casa,23.14,0,11,11,0,67,56,0,2,25,47,4,11
1022,2024-11-01,Eletronicos,78.89,0,6,6,0,100,94,0,5,23,37,4,11
1023,2024-11-01,Beleza,143.99,1,21,21,0,32,11,0,5,13,52,4,11
1024,2024-11-01,Infantil,72.38,0,5,5,0,113,108,0,5,19,44,4,11
1000,2024-11-02,Eletronicos,151.14,0,0,14,14,0,0,0,6,23,46,5,11
1001,2024-11-02,Infantil,73.88,0,4,4,0,47,43,0,6,25,53,5,11
1002,2024-11-02,Eletronicos,59.55,0,9,9,0,94,85,0,7,26,51,5,11
1003,2024-11-02,Infantil,62.88,0,0,8,8,0,0,0,7,11,57,5,11
1004,2024-11-02,Eletronicos,20.04,0,6,6,0,120,114,0,7,19,58,5,11
1005,2024-11-02,Esporte,33.36,1,15,15,0,26,11,0,5,13,54,5,11
1006,2024-11-02,Infantil,188.29,0,4,4,0,105,101,0,4,11,47,5,11
1007,2024-11-02,Eletronicos,23.34,0,12,12,0,49,37,0,5,24,59,5,11
1008,2024-11-02,Esporte,164.26,1,8,8,0,126,118,0,6,19,55,5,11
1009,2024-11-02,Casa,66.67,0,13,13,0,24,11,0,6,14,55,5,11
1010,2024-11-02,Casa,188.99,0,3,3,0,74,71,0,6,21,46,5,11
1011,2024-11-02,Beleza,49.51,1,20,20,0,85,65,0,5,19,57,5,11
1012,2024-11-02,Eletronicos,22.58,0,8,8,0,80,72,0,5,26,42,5,11
1013,2024-11-02,Eletronicos,78.25,0,4,4,0,84,80,0,7,27,35,5,11
1014,2024-11-02,Beleza,140.76,1,16,16,0,100,84,0,5,12,49,5,11
1015,2024-11-02,Esporte,27.93,1,6,6,0,35,29,0,3,13,43,5,11
1016,2024-11-02,Esporte,28.95,0,12,12,0,62,50,0,2,28,48,5,11
1017,2024-11-02,Eletronicos,23.83,0,8,8,0,95,87,0,3,16,52,5,11
1018,2024-11-02,Casa,40.98,0,6,6,0,91,85,0,7,17,58,5,11
1019,2024-11-02,Esporte,99.01,0,5,5,0,98,93,0,3,25,55,5,11
1020,2024-11-02,Eletronicos,141.32,0,0,11,11,0,0,0,4,24,40,5,11
1021,2024-11-02,Casa,24.66,0,7,7,0,56,49,0,2,25,47,5,11
1022,2024-11-02,Eletronicos,85.97,1,5,5,0,94,89,0,5,23,37,5,11
1023,2024-11-02,Beleza,150.32,1,11,16,5,11,0,0,5,13,52,5,11
1024,2024-11-02,Infantil,76.55,0,3,3,0,108,105,0,5,19,44,5,11
1000,2024-11-03,Eletronicos,153.78,0,0,7,7,0,0,0,6,23,46,6,11
1001,2024-11-03,Infantil,71.17,0,5,5,0,43,38,0,6,25,53,6,11
1002,2024-11-03,Eletronicos,60.7,1,13,13,0,85,72,0,7,26,51,6,11
1003,2024-11-03,Infantil,60.92,0,0,11,11,0,0,0,7,11,57,6,11
1004,2024-11-03,Eletronicos,19.43,0,6,6,0,114,108,0,7,19,58,6,11
1005,2024-11-03,Esporte,32.38,0,11,12,1,11,0,0,5,13,54,6,11
1006,2024-11-03,Infantil,175.28,1,7,7,0,101,94,0,4,11,47,6,11
1007,2024-11-03,Eletronicos,22.58,0,15,15,0,37,22,0,5,24,59,6,11
1008,2024-11-03,Esporte,168.3,0,8,8,0,118,110,0,6,19,55,6,11
1009,2024-11-03,Casa,65.9,0,11,11,0,11,0,0,6,14,55,6,11
1010,2024-11-03,Casa,176.48,0,7,7,0,71,64,0,6,21,46,6,11
1011,2024-11-03,Beleza,48.08,0,17,17,0,65,48,104,5,19,57,6,11
1012,2024-11-03,Eletronicos,21.44,0,8,8,0,72,64,0,5,26,42,6,11
1013,2024-11-03,Eletronicos,78.7,0,2,2,0,80,78,0,7,27,35,6,11
1014,2024-11-03,Beleza,142.7,0,10,10,0,84,74,0,5,12,49,6,11
1015,2024-11-03,Esporte,27.22,0,5,5,0,100,95,0,3,13,43,6,11
1016,2024-11-03,Esporte,29.43,1,15,15,0,50,35,127,2,28,48,6,11
1017,2024-11-03,Eletronicos,23.88,0,8,8,0,87,79,0,3,16,52,6,11
1018,2024-11-03,Casa,43.1,0,7,7,0,85,78,0,7,17,58,6,11
1019,2024-11-03,Esporte,99.37,0,7,7,0,93,86,0,3,25,55,6,11
1020,2024-11-03,Eletronicos,134.06,1,17,17,0,114,97,0,4,24,40,6,11
1021,2024-11-03,Casa,23.39,1,12,12,0,49,37,113,2,25,47,6,11
1022,2024-11-03,Eletronicos,82.82,1,7,7,0,89,82,0,5,23,37,6,11
1023,2024-11-03,Beleza,151.05,0,0,10,10,0,0,0,5,13,52,6,11
1024,2024-11-03,Infantil,73.61,0,4,4,0,105,101,0,5,19,44,6,11
1000,2024-11-04,Eletronicos,156.74,0,0,17,17,0,0,0,6,23,46,0,11
1001,2024-11-04,Infantil,72.87,0,6,6,0,38,32,0,6,25,53,0,11
1002,2024-11-04,Eletronicos,56.2,0,11,11,0,72,61,0,7,26,51,0,11
1003,2024-11-04,Infantil,62.26,0,0,15,15,0,0,0,7,11,57,0,11
1004,2024-11-04,Eletronicos,20.45,0,4,4,0,108,104,0,7,19,58,0,11
1005,2024-11-04,Esporte,32.23,0,0,15,15,0,0,0,5,13,54,0,11
1006,2024-11-04,Infantil,183.85,0,5,5,0,94,89,0,4,11,47,0,11
1007,2024-11-04,Eletronicos,22.11,1,22,27,5,22,0,0,5,24,59,0,11
1008,2024-11-04,Esporte,164.75,1,12,12,0,110,98,0,6,19,55,0,11
1009,2024-11-04,Casa,65.16,0,0,18,18,0,0,0,6,14,55,0,11
1010,2024-11-04,Casa,182.27,0,7,7,0,64,57,0,6,21,46,0,11
1011,2024-11-04,Beleza,48.0,0,16,16,0,48,32,0,5,19,57,0,11
1012,2024-11-04,Eletronicos,21.49,0,10,10,0,64,54,0,5,26,42,0,11
1013,2024-11-04,Eletronicos,79.36,0,3,3,0,78,75,0,7,27,35,0,11
1014,2024-11-04,Beleza,139.79,0,13,13,0,74,61,0,5,12,49,0,11
1015,2024-11-04,Esporte,27.77,0,6,6,0,95,89,0,3,13,43,0,11
1016,2024-11-04,Esporte,30.15,0,16,16,0,35,19,0,2,28,48,0,11
1017,2024-11-04,Eletronicos,22.58,0,8,8,0,79,71,0,3,16,52,0,11
1018,2024-11-04,Casa,40.95,1,15,15,0,78,63,0,7,17,58,0,11
1019,2024-11-04,Esporte,96.99,0,8,8,0,86,78,0,3,25,55,0,11
1020,2024-11-04,Eletronicos,132.19,0,13,13,0,97,84,0,4,24,40,0,11
1021,2024-11-04,Casa,24.74,0,11,11,0,37,26,0,2,25,47,0,11
1022,2024-11-04,Eletronicos,84.92,0,6,6,0,82,76,0,5,23,37,0,11
1023,2024-11-04,Beleza,137.27,0,11,11,0,76,65,0,5,13,52,0,11
1024,2024-11-04,Infantil,72.4,0,4,4,0,101,97,0,5,19,44,0,11
1000,2024-11-05,Eletronicos,151.92,0,15,15,0,96,81,0,6,23,46,1,11
1001,2024-11-05,Infantil,71.08,0,6,6,0,32,26,0,6,25,53,1,11
1002,2024-11-05,Eletronicos,58.49,0,12,12,0,61,49,94,7,26,51,1,11
1003,2024-11-05,Infantil,61.11,0,11,11,0,120,109,0,7,11,57,1,11
1004,2024-11-05,Eletronicos,19.93,0,7,7,0,104,97,0,7,19,58,1,11
1005,2024-11-05,Esporte,31.4,1,19,19,0,111,92,0,5,13,54,1,11
1006,2024-11-05,Infantil,187.95,1,8,8,0,89,81,0,4,11,47,1,11
1007,2024-11-05,Eletronicos,22.38,0,0,18,18,0,0,0,5,24,59,1,11
1008,2024-11-05,Esporte,174.51,0,8,8,0,98,90,0,6,19,55,1,11
1009,2024-11-05,Casa,65.12,0,18,18,0,70,52,70,6,14,55,1,11
1010,2024-11-05,Casa,179.59,0,5,5,0,57,52,0,6,21,46,1,11
1011,2024-11-05,Beleza,49.03,0,15,15,0,32,17,0,5,19,57,1,11
1012,2024-11-05,Eletronicos,21.92,0,11,11,0,54,43,0,5,26,42,1,11
1013,2024-11-05,Eletronicos,82.29,0,5,5,0,75,70,0,7,27,35,1,11
1014,2024-11-05,Beleza,141.21,0,12,12,0,61,49,100,5,12,49,1,11
1015,2024-11-05,Esporte,27.93,0,6,6,0,89,83,0,3,13,43,1,11
1016,2024-11-05,Esporte,28.76,0,15,15,0,146,131,0,2,28,48,1,11
1017,2024-11-05,Eletronicos,21.96,0,7,7,0,71,64,0,3,16,52,1,11
1018,2024-11-05,Casa,43.41,1,12,12,0,63,51,100,7,17,58,1,11
1019,2024-11-05,Esporte,101.61,0,7,7,0,78,71,0,3,25,55,1,11
1020,2024-11-05,Eletronicos,129.59,0,15,15,0,84,69,0,4,24,40,1,11
1021,2024-11-05,Casa,23.7,0,10,10,0,139,129,0,2,25,47,1,11
1022,2024-11-05,Eletronicos,85.96,0,4,4,0,76,72,0,5,23,37,1,11
1023,2024-11-05,Beleza,137.73,0,12,12,0,65,53,0,5,13,52,1,11
1024,2024-11-05,Infantil,72.16,0,4,4,0,97,93,0,5,19,44,1,11
1000,2024-11-06,Eletronicos,155.09,0,12,12,0,81,69,0,6,23,46,2,11
1001,2024-11-06,Infantil,76.29,0,5,5,0,143,138,0,6,25,53,2,11
1002,2024-11-06,Eletronicos,55.83,0,10,10,0,49,39,0,7,26,51,2,11
1003,2024-11-06,Infantil,63.4,0,14,14,0,109,95,0,7,11,57,2,11
1004,2024-11-06,Eletronicos,21.25,0,8,8,0,97,89,0,7,19,58,2,11
1005,2024-11-06,Esporte,31.99,0,14,14,0,92,78,0,5,13,54,2,11
1006,2024-11-06,Infantil,184.15,0,6,6,0,81,75,0,4,11,47,2,11
1007,2024-11-06,Eletronicos,22.12,0,14,14,0,96,82,0,5,24,59,2,11
1008,2024-11-06,Esporte,171.91,1,9,9,0,90,81,0,6,19,55,2,11
1009,2024-11-06,Casa,68.51,0,15,15,0,52,37,0,6,14,55,2,11
1010,2024-11-06,Casa,189.6,0,7,7,0,52,45,100,6,21,46,2,11
1011,2024-11-06,Beleza,48.79,0,13,13,0,17,4,0,5,19,57,2,11
1012,2024-11-06,Eletronicos,23.0,0,11,11,0,43,32,106,5,26,42,2,11
1013,2024-11-06,Eletronicos,78.29,0,5,5,0,70,65,0,7,27,35,2,11
1014,2024-11-06,Beleza,147.34,1,25,25,0,49,24,0,5,12,49,2,11
1015,2024-11-06,Esporte,28.17,0,6,6,0,83,77,0,3,13,43,2,11
1016,2024-11-06,Esporte,31.21,0,12,12,0,131,119,0,2,28,48,2,11
1017,2024-11-06,Eletronicos,23.26,0,9,9,0,64,55,0,3,16,52,2,11
1018,2024-11-06,Casa,43.06,0,8,8,0,51,43,0,7,17,58,2,11
1019,2024-11-06,Esporte,105.47,0,11,11,0,71,60,0,3,25,55,2,11
1020,2024-11-06,Eletronicos,127.03,0,12,12,0,69,57,0,4,24,40,2,11
1021,2024-11-06,Casa,23.36,0,12,12,0,129,117,0,2,25,47,2,11
1022,2024-11-06,Eletronicos,82.57,1,7,7,0,72,65,0,5,23,37,2,11
1023,2024-11-06,Beleza,146.87,0,10,10,0,53,43,76,5,13,52,2,11
1024,2024-11-06,Infantil,71.75,0,4,4,0,93,89,0,5,19,44,2,11
1000,2024-11-07,Eletronicos,155.05,0,14,14,0,69,55,0,6,23,46,3,11
1001,2024-11-07,Infantil,73.69,0,6,6,0,138,132,0,6,25,53,3,11
1002,2024-11-07,Eletronicos,58.59,0,10,10,0,39,29,0,7,26,51,3,11
1003,2024-11-07,Infantil,59.39,0,11,11,0,95,84,0,7,11,57,3,11
1004,2024-11-07,Eletronicos,19.61,0,7,7,0,89,82,0,7,19,58,3,11
1005,2024-11-07,Esporte,32.58,0,14,14,0,78,64,0,5,13,54,3,11
1006,2024-11-07,Infantil,185.74,0,5,5,0,75,70,0,4,11,47,3,11
1007,2024-11-07,Eletronicos,24.05,1,24,24,0,82,58,96,5,24,59,3,11
1008,2024-11-07,Esporte,168.57,0,7,7,0,81,74,0,6,19,55,3,11
1009,2024-11-07,Casa,61.79,0,17,17,0,37,20,0,6,14,55,3,11
1010,2024-11-07,Casa,183.8,0,5,5,0,45,40,0,6,21,46,3,11
1011,2024-11-07,Beleza,49.72,0,4,13,9,4,0,0,5,19,57,3,11
1012,2024-11-07,Eletronicos,21.04,0,10,10,0,32,22,0,5,26,42,3,11
1013,2024-11-07,Eletronicos,80.49,0,4,4,0,65,61,0,7,27,35,3,11
1014,2024-11-07,Beleza,136.83,0,14,14,0,24,10,0,5,12,49,3,11
1015,2024-11-07,Esporte,26.64,0,5,5,0,77,72,0,3,13,43,3,11
1016,2024-11-07,Esporte,30.55,0,15,15,0,119,104,0,2,28,48,3,11
1017,2024-11-07,Eletronicos,22.99,0,12,12,0,55,43,108,3,16,52,3,11
1018,2024-11-07,Casa,44.32,0,11,11,0,43,32,0,7,17,58,3,11
1019,2024-11-07,Esporte,94.04,0,9,9,0,60,51,97,3,25,55,3,11
1020,2024-11-07,Eletronicos,128.54,1,18,18,0,57,39,114,4,24,40,3,11
1021,2024-11-07,Casa,22.59,0,11,11,0,117,106,0,2,25,47,3,11
1022,2024-11-07,Eletronicos,81.25,0,3,3,0,65,62,0,5,23,37,3,11
1023,2024-11-07,Beleza,146.49,0,13,13,0,43,30,0,5,13,52,3,11
1024,2024-11-07,Infantil,71.67,1,6,6,0,89,83,0,5,19,44,3,11
1000,2024-11-08,Eletronicos,153.35,0,11,11,0,55,44,96,6,23,46,4,11
1001,2024-11-08,Infantil,72.59,1,9,9,0,132,123,0,6,25,53,4,11
1002,2024-11-08,Eletronicos,60.57,0,10,10,0,29,19,0,7,26,51,4,11
1003,2024-11-08,Infantil,61.8,0,13,13,0,84,71,0,7,11,57,4,11
1004,2024-11-08,Eletronicos,21.02,1,9,9,0,82,73,0,7,19,58,4,11
1005,2024-11-08,Esporte,31.92,0,13,13,0,64,51,111,5,13,54,4,11
1006,2024-11-08,Infantil,184.44,0,5,5,0,70,65,0,4,11,47,4,11
1007,2024-11-08,Eletronicos,23.41,0,13,13,0,58,45,0,5,24,59,4,11
1008,2024-11-08,Esporte,170.69,0,8,8,0,74,66,0,6,19,55,4,11
1009,2024-11-08,Casa,65.86,0,13,13,0,20,7,0,6,14,55,4,11
1010,2024-11-08,Casa,163.74,1,11,11,0,40,29,0,6,21,46,4,11
1011,2024-11-08,Beleza,47.74,1,27,27,0,104,77,0,5,19,57,4,11
1012,2024-11-08,Eletronicos,21.6,0,13,13,0,22,9,0,5,26,42,4,11
1013,2024-11-08,Eletronicos,76.81,0,4,4,0,61,57,0,7,27,35,4,11
1014,2024-11-08,Beleza,146.78,0,10,12,2,10,0,0,5,12,49,4,11
1015,2024-11-08,Esporte,26.26,0,6,6,0,72,66,0,3,13,43,4,11
1016,2024-11-08,Esporte,30.87,0,12,12,0,104,92,0,2,28,48,4,11
1017,2024-11-08,Eletronicos,22.08,0,8,8,0,43,35,0,3,16,52,4,11
1018,2024-11-08,Casa,42.44,0,7,7,0,32,25,0,7,17,58,4,11
1019,2024-11-08,Esporte,99.04,1,11,11,0,51,40,0,3,25,55,4,11
1020,2024-11-08,Eletronicos,129.88,0,12,12,0,39,27,0,4,24,40,4,11
1021,2024-11-08,Casa,23.23,1,16,16,0,106,90,0,2,25,47,4,11
1022,2024-11-08,Eletronicos,84.95,0,6,6,0,62,56,0,5,23,37,4,11
1023,2024-11-08,Beleza,138.49,0,15,15,0,30,15,0,5,13,52,4,11
1024,2024-11-08,Infantil,70.93,0,2,2,0,83,81,0,5,19,44,4,11
1000,2024-11-09,Eletronicos,142.96,0,12,12,0,44,32,0,6,23,46,5,11
1001,2024-11-09,Infantil,76.66,0,3,3,0,123,120,0,6,25,53,5,11
1002,2024-11-09,Eletronicos,60.36,0,10,10,0,19,9,0,7,26,51,5,11
1003,2024-11-09,Infantil,60.4,0,10,10,0,71,61,0,7,11,57,5,11
1004,2024-11-09,Eletronicos,20.06,0,6,6,0,73,67,0,7,19,58,5,11
1005,2024-11-09,Esporte,31.58,0,12,12,0,51,39,0,5,13,54,5,11
1006,2024-11-09,Infantil,181.26,0,5,5,0,65,60,0,4,11,47,5,11
1007,2024-11-09,Eletronicos,22.35,0,14,14,0,45,31,0,5,24,59,5,11
1008,2024-11-09,Esporte,171.28,0,6,6,0,66,60,0,6,19,55,5,11
1009,2024-11-09,Casa,64.38,0,7,15,8,7,0,0,6,14,55,5,11
1010,2024-11-09,Casa,178.82,0,3,3,0,29,26,0,6,21,46,5,11
1011,2024-11-09,Beleza,47.38,0,10,10,0,77,67,0,5,19,57,5,11
1012,2024-11-09,Eletronicos,21.92,0,9,9,0,9,0,0,5,26,42,5,11
1013,2024-11-09,Eletronicos,80.59,0,3,3,0,57,54,0,7,27,35,5,11
1014,2024-11-09,Beleza,148.85,0,0,8,8,0,0,0,5,12,49,5,11
1015,2024-11-09,Esporte,27.7,1,7,7,0,66,59,0,3,13,43,5,11
1016,2024-11-09,Esporte,31.24,0,12,12,0,92,80,0,2,28,48,5,11
1017,2024-11-09,Eletronicos,22.86,0,10,10,0,35,25,0,3,16,52,5,11
1018,2024-11-09,Casa,43.27,0,8,8,0,25,17,0,7,17,58,5,11
1019,2024-11-09,Esporte,101.07,0,6,6,0,40,34,0,3,25,55,5,11
1020,2024-11-09,Eletronicos,127.99,0,12,12,0,27,15,0,4,24,40,5,11
1021,2024-11-09,Casa,24.3,0,8,8,0,90,82,0,2,25,47,5,11
1022,2024-11-09,Eletronicos,82.02,0,4,4,0,56,52,0,5,23,37,5,11
1023,2024-11-09,Beleza,135.31,0,8,8,0,15,7,0,5,13,52,5,11
1024,2024-11-09,Infantil,68.57,0,5,5,0,81,76,0,5,19,44,5,11
1000,2024-11-10,Eletronicos,147.65,0,13,13,0,32,19,0,6,23,46,6,11
1001,2024-11-10,Infantil,74.49,1,8,8,0,120,112,0,6,25,53,6,11
1002,2024-11-10,Eletronicos,58.71,0,9,9,0,9,0,0,7,26,51,6,11
1003,2024-11-10,Infantil,62.26,0,12,12,0,61,49,120,7,11,57,6,11
1004,2024-11-10,Eletronicos,20.17,0,6,6,0,67,61,0,7,19,58,6,11
1005,2024-11-10,Esporte,30.48,0,13,13,0,39,26,0,5,13,54,6,11
1006,2024-11-10,Infantil,186.05,0,6,6,0,60,54,0,4,11,47,6,11
1007,2024-11-10,Eletronicos,22.17,0,12,12,0,31,19,0,5,24,59,6,11
1008,2024-11-10,Esporte,176.35,0,7,7,0,60,53,121,6,19,55,6,11
1009,2024-11-10,Casa,63.78,1,0,18,18,0,0,0,6,14,55,6,11
1010,2024-11-10,Casa,173.86,0,5,5,0,26,21,0,6,21,46,6,11
1011,2024-11-10,Beleza,45.71,0,13,13,0,67,54,104,5,19,57,6,11
1012,2024-11-10,Eletronicos,21.3,0,0,6,6,0,0,0,5,26,42,6,11
1013,2024-11-10,Eletronicos,81.93,0,4,4,0,54,50,0,7,27,35,6,11
1014,2024-11-10,Beleza,139.93,0,12,12,0,100,88,0,5,12,49,6,11
1015,2024-11-10,Esporte,27.37,0,6,6,0,59,53,0,3,13,43,6,11
1016,2024-11-10,Esporte,30.84,0,12,12,0,80,68,0,2,28,48,6,11
1017,2024-11-10,Eletronicos,21.18,0,8,8,0,133,125,0,3,16,52,6,11
1018,2024-11-10,Casa,44.32,1,12,12,0,17,5,0,7,17,58,6,11
1019,2024-11-10,Esporte,97.27,0,6,6,0,131,125,0,3,25,55,6,11
1020,2024-11-10,Eletronicos,129.3,1,11,11,0,15,4,0,4,24,40,6,11
1021,2024-11-10,Casa,23.59,0,9,9,0,82,73,0,2,25,47,6,11
1022,2024-11-10,Eletronicos,81.23,0,1,1,0,52,51,0,5,23,37,6,11
